nohup: ignoring input
restart: best=244 steps=200000000
restart: best=244 steps=400000000
restart: best=244 steps=600000000
restart: best=244 steps=800000000
restart: best=244 steps=1000000000
restart: best=244 steps=1200000000
restart: best=244 steps=1400000000
restart: best=242 steps=1600000000
restart: best=242 steps=1800000000
